date,city,mean_rad,temp_max,rad_rolling,temp_rolling
2008-10-10,Casa,5.25302,21.13,4.739889999999998,21.816666666666677
2008-10-11,Casa,1.4447,20.28,3.893746666666665,20.82666666666667
2008-10-12,Casa,5.59847,26.29,4.098729999999999,22.566666666666677
2008-10-13,Casa,6.31737,25.07,4.453513333333331,23.88000000000001
2008-10-14,Casa,6.44544,23.23,6.120426666666664,24.86333333333334
2008-10-15,Casa,6.49509,24.09,6.419299999999997,24.13000000000001
2008-10-16,Casa,6.818309999999999,25.62,6.586279999999998,24.313333333333343
2008-10-17,Casa,6.34502,24.36,6.552806666666665,24.69000000000001
2008-10-18,Casa,4.7314300000000005,23.06,5.9649199999999984,24.346666666666675
2008-10-19,Casa,2.03331,22.34,4.369919999999998,23.25333333333334
2008-10-20,Casa,5.8435,22.81,4.202746666666665,22.736666666666668
2008-10-21,Casa,6.57037,23.5,4.815726666666664,22.88333333333334
2008-10-22,Casa,1.52084,16.19,4.644903333333331,20.83333333333334
2008-10-23,Casa,1.98693,15.64,3.359379999999998,18.443333333333342
2008-10-24,Casa,3.92493,19.99,2.477566666666665,17.27333333333334
2008-10-25,Casa,6.05276,21.05,3.988206666666665,18.89333333333334
2008-10-26,Casa,4.46916,21.59,4.815616666666664,20.87666666666668
2008-10-27,Casa,6.67872,22.71,5.7335466666666655,21.783333333333346
2008-10-28,Casa,1.01796,17.86,4.055279999999998,20.72000000000001
2008-10-29,Casa,4.61332,16.19,4.103333333333332,18.920000000000005
2008-10-30,Casa,6.81444,16.92,4.1485733333333314,16.99000000000001
2008-10-31,Casa,3.86316,18.4,5.096973333333331,17.170000000000005
2008-11-01,Casa,0.67038,14.46,3.782659999999998,16.593333333333344
2008-11-02,Casa,4.19769,16.14,2.910409999999997,16.333333333333343
2008-11-03,Casa,4.13221,15.0,3.000093333333331,15.200000000000008
2008-11-04,Casa,3.9951,17.01,4.108333333333331,16.050000000000008
2008-11-05,Casa,4.88675,18.1,4.3380199999999975,16.703333333333344
2008-11-06,Casa,6.319100000000001,19.09,5.066983333333331,18.066666666666677
2008-11-07,Casa,6.54124,18.62,5.915696666666665,18.603333333333342
2008-11-08,Casa,6.5692200000000005,19.37,6.476519999999998,19.026666666666674
2008-11-09,Casa,6.52688,20.51,6.545779999999998,19.50000000000001
2008-11-10,Casa,5.57574,21.32,6.223946666666666,20.40000000000001
2008-11-11,Casa,5.18118,20.09,5.761266666666664,20.640000000000008
2008-11-12,Casa,3.5563700000000003,19.3,4.771096666666665,20.236666666666675
2008-11-13,Casa,6.37828,18.11,5.038609999999999,19.16666666666667
2008-11-14,Casa,6.454110000000001,18.87,5.462919999999998,18.76000000000001
2008-11-15,Casa,6.38362,19.41,6.405336666666664,18.79666666666667
2008-11-16,Casa,6.41441,20.31,6.417379999999998,19.530000000000005
2008-11-17,Casa,6.42339,20.55,6.407139999999998,20.090000000000007
2008-11-18,Casa,5.07949,19.34,5.972429999999998,20.066666666666677
2008-11-19,Casa,3.96136,17.22,5.154746666666664,19.036666666666672
2008-11-20,Casa,6.16697,17.67,5.069273333333331,18.07666666666667
2008-11-21,Casa,6.0647,18.8,5.397676666666665,17.896666666666675
2008-11-22,Casa,5.22142,18.63,5.817696666666666,18.366666666666674
2008-11-23,Casa,5.47764,18.36,5.587919999999998,18.596666666666675
2008-11-24,Casa,5.44638,18.53,5.381813333333331,18.506666666666675
2008-11-25,Casa,3.5314,13.1,4.818473333333332,16.66333333333334
2008-11-26,Casa,3.56939,13.73,4.182389999999999,15.120000000000006
2008-11-27,Casa,5.54659,12.78,4.215793333333331,13.20333333333334
2008-11-28,Casa,1.04325,14.31,3.3864099999999984,13.606666666666674
2008-11-29,Casa,1.61004,13.1,2.733293333333332,13.396666666666675
2008-11-30,Casa,3.72805,14.15,2.127113333333332,13.85333333333334
2008-12-01,Casa,4.08919,12.39,3.142426666666665,13.21333333333334
2008-12-02,Casa,4.61717,12.28,4.144803333333331,12.940000000000008
2008-12-03,Casa,6.26133,13.17,4.989229999999998,12.613333333333342
2008-12-04,Casa,3.1741400000000004,14.44,4.684213333333331,13.296666666666674
2008-12-05,Casa,5.388439999999999,17.24,4.941303333333331,14.950000000000008
2008-12-06,Casa,5.81065,17.74,4.791076666666664,16.47333333333334
2008-12-07,Casa,5.08979,17.55,5.429626666666664,17.510000000000005
2008-12-08,Casa,1.99929,16.63,4.299909999999998,17.306666666666676
2008-12-09,Casa,1.77027,14.99,2.9531166666666646,16.390000000000008
2008-12-10,Casa,3.45605,14.51,2.4085366666666648,15.376666666666674
2008-12-11,Casa,4.59729,13.94,3.274536666666665,14.480000000000006
2008-12-12,Casa,2.72824,13.16,3.593859999999998,13.870000000000006
2008-12-13,Casa,2.5138000000000003,13.54,3.279776666666665,13.546666666666674
2008-12-14,Casa,3.62495,13.85,2.9556633333333315,13.516666666666676
2008-12-15,Casa,3.60304,12.26,3.2472633333333314,13.216666666666674
2008-12-16,Casa,4.5065,12.87,3.9114966666666646,12.99333333333334
2008-12-17,Casa,3.81494,14.27,3.974826666666665,13.13333333333334
2008-12-18,Casa,5.80675,15.53,4.709396666666665,14.223333333333342
2008-12-19,Casa,5.97878,15.58,5.200156666666665,15.126666666666674
2008-12-20,Casa,6.06378,16.81,5.949769999999998,15.973333333333338
2008-12-21,Casa,5.89558,17.64,5.979379999999998,16.676666666666673
2008-12-22,Casa,5.23758,17.03,5.732313333333331,17.160000000000007
2008-12-23,Casa,6.01707,16.26,5.716743333333331,16.976666666666674
2008-12-24,Casa,3.779,17.15,5.011216666666665,16.81333333333334
2008-12-25,Casa,5.598229999999999,17.25,5.131433333333331,16.886666666666674
2008-12-26,Casa,6.002140000000001,17.54,5.126456666666665,17.31333333333334
2008-12-27,Casa,4.32684,20.59,5.309069999999998,18.460000000000008
2008-12-28,Casa,4.03612,17.27,4.788366666666666,18.466666666666672
2008-12-29,Casa,5.137980000000001,19.42,4.500313333333332,19.09333333333334
2008-12-30,Casa,4.34254,20.86,4.505546666666665,19.18333333333334
2008-12-31,Casa,1.48822,16.35,3.656246666666665,18.87666666666668
2009-01-01,Casa,5.65475,18.77,3.828503333333332,18.660000000000007
2009-01-02,Casa,1.70951,17.45,2.9508266666666656,17.52333333333334
2009-01-03,Casa,1.46512,16.0,2.943126666666665,17.406666666666673
2009-01-04,Casa,2.39773,15.62,1.857453333333332,16.356666666666673
2009-01-05,Casa,1.34354,14.88,1.7354633333333318,15.500000000000009
2009-01-06,Casa,1.98129,13.27,1.9075199999999988,14.590000000000009
2009-01-07,Casa,2.43182,12.32,1.918883333333332,13.490000000000007
2009-01-08,Casa,2.17481,11.8,2.195973333333332,12.46333333333334
2009-01-09,Casa,2.79134,12.92,2.4659899999999983,12.346666666666671
2009-01-10,Casa,0.73823,10.31,1.9014599999999984,11.676666666666677
2009-01-11,Casa,3.1826,11.91,2.237389999999998,11.71333333333334
2009-01-12,Casa,6.43205,14.47,3.4509599999999985,12.230000000000006
2009-01-13,Casa,5.579890000000001,14.71,5.064846666666665,13.696666666666674
2009-01-14,Casa,5.35054,14.81,5.787493333333331,14.66333333333334
2009-01-15,Casa,3.25743,15.37,4.729286666666665,14.96333333333334
2009-01-16,Casa,2.54762,13.45,3.7185299999999977,14.543333333333342
2009-01-17,Casa,5.80271,14.11,3.869253333333332,14.310000000000008
2009-01-18,Casa,5.527810000000001,15.41,4.626046666666665,14.32333333333334
2009-01-19,Casa,3.73532,16.46,5.021946666666665,15.326666666666672
2009-01-20,Casa,2.2967600000000004,12.22,3.853296666666665,14.696666666666673
2009-01-21,Casa,3.90919,12.25,3.313756666666665,13.64333333333334
2009-01-22,Casa,5.79623,15.61,4.000726666666665,13.360000000000008
2009-01-23,Casa,3.1391,18.56,4.281506666666665,15.473333333333342
2009-01-24,Casa,3.71629,17.16,4.217206666666665,17.11000000000001
2009-01-25,Casa,2.30555,15.36,3.053646666666665,17.026666666666674
2009-01-26,Casa,5.746449999999999,13.82,3.922763333333331,15.446666666666673
2009-01-27,Casa,5.52828,15.4,4.526759999999998,14.860000000000008
2009-01-28,Casa,6.65771,16.4,5.977479999999997,15.206666666666672
2009-01-29,Casa,6.70816,17.79,6.298049999999999,16.530000000000005
2009-01-30,Casa,6.409980000000001,20.15,6.591949999999998,18.11333333333334
2009-01-31,Casa,5.584230000000001,13.58,6.234123333333332,17.17333333333334
2009-02-01,Casa,1.92951,13.43,4.641239999999999,15.720000000000006
2009-02-02,Casa,4.09989,13.07,3.8712099999999983,13.360000000000008
2009-02-03,Casa,3.93566,14.68,3.3216866666666647,13.726666666666674
2009-02-04,Casa,5.518,15.13,4.517849999999998,14.293333333333342
2009-02-05,Casa,3.07832,14.48,4.177326666666665,14.76333333333334
2009-02-06,Casa,4.38501,12.32,4.327109999999999,13.976666666666674
2009-02-07,Casa,2.98703,13.52,3.483453333333332,13.440000000000008
2009-02-08,Casa,6.09113,15.32,4.487723333333332,13.720000000000008
2009-02-09,Casa,6.9728900000000005,17.71,5.350349999999999,15.516666666666676
2009-02-10,Casa,6.306010000000001,17.65,6.456676666666664,16.89333333333334
2009-02-11,Casa,6.86247,16.31,6.713789999999999,17.22333333333334
2009-02-12,Casa,7.036449999999999,17.85,6.734976666666665,17.270000000000007
2009-02-13,Casa,4.1819,17.73,6.026939999999999,17.296666666666678
2009-02-14,Casa,2.7838000000000003,19.07,4.667383333333331,18.216666666666672
2009-02-15,Casa,4.053,18.41,3.6728999999999994,18.40333333333334
2009-02-16,Casa,6.29667,17.99,4.377823333333332,18.49000000000001
2009-02-17,Casa,4.06163,17.64,4.803766666666665,18.01333333333334
2009-02-18,Casa,5.07463,17.9,5.144309999999998,17.843333333333337
2009-02-19,Casa,6.68954,17.57,5.275266666666665,17.703333333333344
2009-02-20,Casa,6.71746,19.21,6.160543333333332,18.226666666666677
2009-02-21,Casa,7.20048,19.45,6.869159999999998,18.74333333333334
2009-02-22,Casa,7.07125,19.11,6.996396666666665,19.256666666666675
2009-02-23,Casa,7.10934,22.08,7.127023333333331,20.21333333333334
2009-02-24,Casa,7.11456,20.25,7.098383333333332,20.480000000000008
2009-02-25,Casa,7.226850000000001,22.5,7.150249999999999,21.610000000000003
2009-02-26,Casa,5.09458,22.86,6.4786633333333326,21.870000000000005
2009-02-27,Casa,2.8556099999999995,18.45,5.059013333333332,21.270000000000007
2009-02-28,Casa,4.53888,16.75,4.163023333333332,19.35333333333334
2009-03-01,Casa,3.72009,17.0,3.7048599999999983,17.400000000000006
2009-03-02,Casa,1.78438,15.9,3.347783333333331,16.550000000000008
2009-03-03,Casa,3.3199300000000003,14.5,2.941466666666665,15.800000000000006
2009-03-04,Casa,3.6058,14.62,2.9033699999999985,15.006666666666677
2009-03-05,Casa,3.21693,14.22,3.380886666666665,14.446666666666674
2009-03-06,Casa,5.97102,16.17,4.264583333333332,15.003333333333345
2009-03-07,Casa,2.6611,18.24,3.949683333333331,16.210000000000008
2009-03-08,Casa,3.92423,19.47,4.185449999999999,17.960000000000008
2009-03-09,Casa,4.21372,22.37,3.599683333333332,20.026666666666674
2009-03-10,Casa,7.09371,22.97,5.077219999999999,21.603333333333342
2009-03-11,Casa,7.36749,23.1,6.224973333333332,22.813333333333343
2009-03-12,Casa,7.3748,25.07,7.278666666666665,23.713333333333345
2009-03-13,Casa,7.437600000000001,26.37,7.393296666666665,24.846666666666675
2009-03-14,Casa,5.94967,24.15,6.92069,25.19666666666668
2009-03-15,Casa,6.02037,23.53,6.469213333333332,24.68333333333334
2009-03-16,Casa,6.391190000000001,23.42,6.12041,23.700000000000006
2009-03-17,Casa,7.50352,29.74,6.638359999999999,25.563333333333343
2009-03-18,Casa,5.14411,23.51,6.346273333333332,25.55666666666668
2009-03-19,Casa,7.08254,25.06,6.576723333333331,26.103333333333342
2009-03-20,Casa,6.36845,22.85,6.198366666666665,23.80666666666668
2009-03-21,Casa,7.54147,21.84,6.997486666666664,23.25000000000001
2009-03-22,Casa,7.08255,21.63,6.997489999999999,22.106666666666676
2009-03-23,Casa,7.31816,23.88,7.314059999999999,22.450000000000006
2009-03-24,Casa,4.13756,20.21,6.179423333333332,21.90666666666668
2009-03-25,Casa,6.1653400000000005,18.89,5.873686666666664,20.993333333333343
2009-03-26,Casa,5.59338,21.01,5.298759999999999,20.03666666666668
2009-03-27,Casa,5.49632,19.86,5.75168,19.92000000000001
2009-03-28,Casa,2.22587,16.26,4.438523333333332,19.043333333333344
2009-03-29,Casa,5.4429300000000005,14.07,4.388373333333331,16.730000000000008
2009-03-30,Casa,6.299300000000001,15.28,4.656033333333332,15.203333333333342
2009-03-31,Casa,6.49087,16.38,6.077699999999999,15.24333333333334
2009-04-01,Casa,6.79725,16.31,6.529139999999998,15.990000000000007
2009-04-02,Casa,6.775309999999999,17.64,6.687809999999998,16.776666666666674
2009-04-03,Casa,7.57166,18.92,7.048073333333331,17.623333333333342
2009-04-04,Casa,7.817639999999999,20.87,7.388203333333331,19.143333333333345
2009-04-05,Casa,7.69828,25.66,7.695859999999997,21.81666666666668
2009-04-06,Casa,5.214300000000001,23.07,6.910073333333332,23.200000000000006
2009-04-07,Casa,6.295100000000001,17.42,6.402559999999999,22.05000000000001
2009-04-08,Casa,7.97247,19.37,6.493956666666666,19.953333333333344
2009-04-09,Casa,7.69924,20.67,7.322269999999999,19.15333333333334
2009-04-10,Casa,4.24671,17.07,6.639473333333331,19.03666666666668
2009-04-11,Casa,5.76336,19.08,5.903103333333331,18.94000000000001
2009-04-12,Casa,6.35437,17.63,5.454813333333331,17.926666666666673
2009-04-13,Casa,7.80995,20.13,6.642559999999999,18.946666666666676
2009-04-14,Casa,4.965809999999999,18.57,6.376709999999998,18.776666666666674
2009-04-15,Casa,3.72157,16.8,5.499109999999998,18.50000000000001
2009-04-16,Casa,4.22775,17.78,4.305043333333331,17.716666666666676
2009-04-17,Casa,6.6182300000000005,20.01,4.8558499999999984,18.19666666666668
2009-04-18,Casa,0.0,20.63,3.615326666666665,19.473333333333343
2009-04-19,Casa,0.0,19.21,2.206076666666665,19.95000000000001
2009-04-20,Casa,7.76811,21.27,2.5893699999999984,20.370000000000008
2009-04-21,Casa,7.6389,21.45,5.135669999999998,20.64333333333334
2009-04-22,Casa,8.131029999999999,24.67,7.846013333333332,22.463333333333345
2009-04-23,Casa,8.031699999999999,29.1,7.933876666666664,25.07333333333334
2009-04-24,Casa,7.69557,27.44,7.952766666666664,27.070000000000007
2009-04-25,Casa,4.55807,18.45,6.761779999999998,24.996666666666677
2009-04-26,Casa,5.97822,16.62,6.077286666666665,20.83666666666668
2009-04-27,Casa,7.68319,17.98,6.073159999999998,17.68333333333334
2009-04-28,Casa,7.43853,19.28,7.033313333333331,17.960000000000008
2009-04-29,Casa,7.31671,21.46,7.479476666666664,19.57333333333334
2009-04-30,Casa,7.365229999999999,21.11,7.373489999999998,20.616666666666674
2009-05-01,Casa,7.34218,21.3,7.341373333333331,21.290000000000006
2009-05-02,Casa,7.765230000000001,28.24,7.490879999999998,23.55000000000001
2009-05-03,Casa,6.16553,25.87,7.090979999999998,25.136666666666677
2009-05-04,Casa,7.48243,26.94,7.137729999999998,27.01666666666668
2009-05-05,Casa,7.69409,28.9,7.114016666666664,27.23666666666668
2009-05-06,Casa,7.80851,29.94,7.661676666666665,28.593333333333344
2009-05-07,Casa,7.78759,31.04,7.763396666666665,29.960000000000008
2009-05-08,Casa,7.68399,29.54,7.760029999999998,30.173333333333343
2009-05-09,Casa,4.9893,28.93,6.820293333333331,29.836666666666677
2009-05-10,Casa,7.41675,24.32,6.696679999999998,27.596666666666675
2009-05-11,Casa,7.607439999999999,24.34,6.671163333333332,25.863333333333344
2009-05-12,Casa,2.30065,20.72,5.774946666666665,23.12666666666668
2009-05-13,Casa,6.59469,21.22,5.500926666666665,22.093333333333344
2009-05-14,Casa,5.93951,21.96,4.944949999999999,21.300000000000008
2009-05-15,Casa,7.351059999999999,22.25,6.628419999999998,21.81000000000001
2009-05-16,Casa,7.67814,24.75,6.989569999999998,22.986666666666675
2009-05-17,Casa,5.88503,23.85,6.971409999999999,23.616666666666674
2009-05-18,Casa,6.38793,23.05,6.650366666666664,23.883333333333344
2009-05-19,Casa,7.35103,23.97,6.541329999999999,23.623333333333346
2009-05-20,Casa,7.666060000000001,25.0,7.135006666666665,24.006666666666675
2009-05-21,Casa,5.26599,23.62,6.761026666666665,24.19666666666668
2009-05-22,Casa,7.55463,24.14,6.828893333333332,24.25333333333334
2009-05-23,Casa,5.18846,20.74,6.003026666666664,22.833333333333343
2009-05-24,Casa,5.94213,21.33,6.228406666666665,22.070000000000007
2009-05-25,Casa,7.5536,22.85,6.228063333333331,21.640000000000004
2009-05-26,Casa,7.5016,24.08,6.999109999999998,22.75333333333334
2009-05-27,Casa,7.72764,29.51,7.594279999999998,25.480000000000008
2009-05-28,Casa,7.67238,33.12,7.633873333333331,28.90333333333334
2009-05-29,Casa,5.25494,28.26,6.8849866666666655,30.29666666666668
2009-05-30,Casa,2.96664,27.61,5.297986666666665,29.66333333333334
2009-05-31,Casa,7.48641,29.21,5.235996666666665,28.36000000000001
2009-06-01,Casa,6.96199,28.36,5.805013333333331,28.39333333333334
2009-06-02,Casa,6.95068,26.82,7.133026666666665,28.13000000000001
2009-06-03,Casa,7.32555,24.19,7.079406666666665,26.45666666666668
2009-06-04,Casa,6.94011,23.52,7.072113333333332,24.843333333333344
2009-06-05,Casa,7.46465,24.05,7.243436666666664,23.920000000000005
2009-06-06,Casa,6.65983,22.64,7.021529999999999,23.403333333333347
2009-06-07,Casa,7.60482,24.14,7.243099999999998,23.610000000000014
2009-06-08,Casa,6.68862,24.26,6.984423333333332,23.68000000000001
2009-06-09,Casa,7.42414,25.89,7.239193333333332,24.763333333333343
2009-06-10,Casa,7.00699,26.0,7.039916666666666,25.383333333333344
2009-06-11,Casa,7.51984,31.4,7.316989999999998,27.76333333333334
2009-06-12,Casa,6.96131,37.26,7.162713333333332,31.55333333333334
2009-06-13,Casa,5.66268,37.81,6.714609999999998,35.49000000000001
2009-06-14,Casa,6.62176,35.08,6.415249999999998,36.71666666666668
2009-06-15,Casa,2.94869,32.24,5.077709999999999,35.043333333333344
2009-06-16,Casa,6.0616,28.69,5.210683333333332,32.003333333333345
2009-06-17,Casa,6.28185,33.34,5.097379999999999,31.423333333333343
2009-06-18,Casa,7.208769999999999,35.14,6.517406666666665,32.390000000000015
2009-06-19,Casa,7.0545100000000005,30.74,6.848376666666664,33.073333333333345
2009-06-20,Casa,7.457079999999999,34.8,7.240119999999998,33.56000000000001
2009-06-21,Casa,7.31503,33.4,7.275539999999999,32.98000000000001
2009-06-22,Casa,6.728140000000001,29.76,7.166749999999998,32.65333333333334
2009-06-23,Casa,7.27181,28.48,7.104993333333333,30.54666666666668
2009-06-24,Casa,6.8525100000000005,27.56,6.950819999999999,28.60000000000001
2009-06-25,Casa,7.40273,27.01,7.175683333333332,27.683333333333348
2009-06-26,Casa,7.379989999999999,27.26,7.211743333333331,27.27666666666668
2009-06-27,Casa,7.58688,28.84,7.456533333333332,27.703333333333347
2009-06-28,Casa,6.69171,28.72,7.219526666666664,28.27333333333335
2009-06-29,Casa,7.564730000000001,28.95,7.281106666666665,28.83666666666668
2009-06-30,Casa,7.44832,29.15,7.234919999999998,28.94000000000001
2009-07-01,Casa,7.03834,28.66,7.350463333333331,28.920000000000016
2009-07-02,Casa,6.77921,29.28,7.088623333333331,29.03000000000001
2009-07-03,Casa,7.17485,30.55,6.997466666666665,29.496666666666684
2009-07-04,Casa,7.02246,29.86,6.992173333333331,29.89666666666668
2009-07-05,Casa,7.39516,29.28,7.197489999999998,29.89666666666668
2009-07-06,Casa,6.8292,27.58,7.082273333333332,28.90666666666668
2009-07-07,Casa,7.48037,26.34,7.234909999999998,27.73333333333335
2009-07-08,Casa,7.61617,26.69,7.308579999999998,26.87000000000001
2009-07-09,Casa,5.69019,28.41,6.928909999999998,27.14666666666669
2009-07-10,Casa,7.71411,29.21,7.006823333333332,28.10333333333335
2009-07-11,Casa,7.67817,28.92,7.027489999999998,28.84666666666668
2009-07-12,Casa,7.649100000000001,28.92,7.680459999999997,29.01666666666668
2009-07-13,Casa,6.516970000000001,27.51,7.281413333333332,28.450000000000017
2009-07-14,Casa,7.42005,26.78,7.195373333333332,27.73666666666668
2009-07-15,Casa,7.64655,28.55,7.194523333333332,27.613333333333347
2009-07-16,Casa,7.484,29.59,7.516866666666665,28.306666666666683
2009-07-17,Casa,7.42564,28.93,7.518729999999998,29.023333333333344
2009-07-18,Casa,7.66464,30.67,7.524759999999998,29.73000000000001
2009-07-19,Casa,7.50443,33.93,7.5315699999999985,31.17666666666668
2009-07-20,Casa,7.47788,44.27,7.548983333333331,36.29000000000002
2009-07-21,Casa,4.51674,36.93,6.499683333333333,38.37666666666669
2009-07-22,Casa,7.112559999999999,30.83,6.3690599999999975,37.34333333333335
2009-07-23,Casa,7.44055,30.6,6.356616666666665,32.78666666666668
2009-07-24,Casa,7.35579,31.14,7.3029666666666655,30.856666666666683
2009-07-25,Casa,7.02724,33.69,7.274526666666666,31.810000000000013
2009-07-26,Casa,7.20949,36.19,7.197506666666665,33.673333333333346
2009-07-27,Casa,7.18921,32.74,7.1419799999999976,34.20666666666668
2009-07-28,Casa,7.504869999999999,35.36,7.301189999999998,34.76333333333334
2009-07-29,Casa,7.584770000000001,33.82,7.426283333333331,33.97333333333335
2009-07-30,Casa,7.61918,35.13,7.569606666666665,34.77000000000002
2009-07-31,Casa,7.690690000000001,36.83,7.631546666666665,35.26000000000001
2009-08-01,Casa,7.72647,32.4,7.678779999999999,34.78666666666668
2009-08-02,Casa,6.42994,29.52,7.2823666666666655,32.91666666666668
2009-08-03,Casa,7.67387,28.82,7.276759999999999,30.24666666666668
2009-08-04,Casa,7.69268,31.23,7.265496666666665,29.856666666666683
2009-08-05,Casa,7.62687,30.52,7.664473333333331,30.190000000000012
2009-08-06,Casa,7.67405,30.35,7.664533333333331,30.700000000000014
2009-08-07,Casa,7.741479999999999,30.61,7.680799999999998,30.49333333333335
2009-08-08,Casa,7.732060000000001,28.07,7.715863333333331,29.67666666666668
2009-08-09,Casa,6.2580100000000005,26.34,7.243849999999998,28.34000000000001
2009-08-10,Casa,7.76009,28.22,7.250053333333331,27.543333333333347
2009-08-11,Casa,7.37107,30.1,7.129723333333331,28.220000000000017
2009-08-12,Casa,7.5548,30.49,7.561986666666665,29.60333333333335
2009-08-13,Casa,7.63804,31.87,7.521303333333331,30.82000000000001
2009-08-14,Casa,7.59873,33.06,7.597189999999998,31.806666666666683
2009-08-15,Casa,0.0,32.39,5.078923333333331,32.44000000000002
2009-08-16,Casa,0.0,30.73,2.532909999999998,32.06000000000002
2009-08-17,Casa,7.30102,29.92,2.433673333333332,31.01333333333335
2009-08-18,Casa,7.43506,30.28,4.912026666666665,30.310000000000016
2009-08-19,Casa,7.03816,31.7,7.258079999999999,30.633333333333344
2009-08-20,Casa,7.363779999999999,31.32,7.278999999999997,31.10000000000001
2009-08-21,Casa,7.36725,31.91,7.256396666666665,31.643333333333345
2009-08-22,Casa,7.47454,32.86,7.401856666666664,32.03000000000001
2009-08-23,Casa,7.44667,33.32,7.429486666666665,32.69666666666668
2009-08-24,Casa,7.52514,28.97,7.482116666666665,31.71666666666668
2009-08-25,Casa,7.467779999999999,28.17,7.4798633333333315,30.153333333333347
2009-08-26,Casa,7.379399999999999,27.18,7.457439999999998,28.10666666666668
2009-08-27,Casa,7.52575,30.24,7.457643333333331,28.53000000000001
2009-08-28,Casa,7.43028,30.45,7.4451433333333314,29.29000000000001
2009-08-29,Casa,7.55143,30.35,7.502486666666665,30.34666666666668
2009-08-30,Casa,7.36445,30.9,7.448719999999998,30.56666666666668
2009-08-31,Casa,7.36043,30.45,7.425436666666665,30.56666666666668
2009-09-01,Casa,6.21035,28.15,6.978409999999999,29.833333333333343
2009-09-02,Casa,6.69352,27.17,6.754766666666665,28.59000000000001
2009-09-03,Casa,7.53373,28.12,6.812533333333332,27.813333333333343
2009-09-04,Casa,7.39598,29.53,7.207743333333332,28.27333333333335
2009-09-05,Casa,7.33884,30.61,7.422849999999999,29.420000000000016
2009-09-06,Casa,6.33749,31.34,7.024103333333332,30.493333333333343
2009-09-07,Casa,6.52151,33.02,6.732613333333332,31.65666666666668
2009-09-08,Casa,7.062060000000001,32.55,6.640353333333333,32.30333333333335
2009-09-09,Casa,6.22058,31.04,6.601383333333332,32.20333333333335
2009-09-10,Casa,1.58451,23.19,4.955716666666665,28.92666666666668
2009-09-11,Casa,2.49917,24.59,3.434753333333332,26.27333333333335
2009-09-12,Casa,6.55159,25.65,3.5450899999999983,24.47666666666668
2009-09-13,Casa,3.50725,25.13,4.186003333333332,25.12333333333335
2009-09-14,Casa,5.02903,22.46,5.029289999999999,24.413333333333345
2009-09-15,Casa,3.38998,22.77,3.975419999999998,23.453333333333347
2009-09-16,Casa,5.52556,22.59,4.648189999999998,22.606666666666683
2009-09-17,Casa,5.50276,22.53,4.806099999999998,22.630000000000013
2009-09-18,Casa,6.324949999999999,22.48,5.784423333333332,22.53333333333335
2009-09-19,Casa,6.3209,23.91,6.049536666666665,22.973333333333347
2009-09-20,Casa,7.11337,22.42,6.586406666666664,22.93666666666668
2009-09-21,Casa,7.520560000000001,24.56,6.984943333333331,23.630000000000013
2009-09-22,Casa,7.58665,27.06,7.406859999999998,24.680000000000017
2009-09-23,Casa,7.739479999999999,26.72,7.6155633333333315,26.113333333333347
2009-09-24,Casa,7.453819999999999,27.79,7.593316666666664,27.19000000000001
2009-09-25,Casa,6.92145,27.41,7.371583333333331,27.306666666666683
2009-09-26,Casa,4.405390000000001,23.75,6.260219999999998,26.31666666666668
2009-09-27,Casa,6.51396,23.58,5.946933333333331,24.913333333333345
2009-09-28,Casa,5.86151,23.22,5.593619999999999,23.51666666666668
2009-09-29,Casa,5.70177,24.39,6.025746666666666,23.73000000000001
2009-09-30,Casa,6.163069999999999,24.09,5.908783333333331,23.900000000000016
2009-10-01,Casa,7.364769999999999,25.66,6.409869999999998,24.71333333333335
2009-10-02,Casa,7.32195,25.93,6.9499299999999975,25.22666666666668
2009-10-03,Casa,7.375599999999999,27.49,7.354106666666664,26.360000000000014
2009-10-04,Casa,7.32802,28.8,7.341856666666665,27.40666666666668
2009-10-05,Casa,7.11825,28.72,7.273956666666664,28.336666666666684
2009-10-06,Casa,7.13851,29.94,7.194926666666665,29.15333333333335
2009-10-07,Casa,6.886400000000001,27.96,7.047719999999998,28.87333333333335
2009-10-08,Casa,3.99777,26.26,6.007559999999998,28.053333333333352
2009-10-09,Casa,6.1753800000000005,25.56,5.686516666666665,26.593333333333348
2009-10-10,Casa,7.22247,25.89,5.798539999999998,25.903333333333347
2009-10-11,Casa,6.0243,27.92,6.474049999999998,26.45666666666668
2009-10-12,Casa,6.992940000000001,29.32,6.746569999999998,27.71000000000001
2009-10-13,Casa,7.1641,29.33,6.727113333333332,28.85666666666668
2009-10-14,Casa,6.85295,29.25,7.003329999999998,29.30000000000001
2009-10-15,Casa,6.78999,29.07,6.935679999999998,29.216666666666683
2009-10-16,Casa,6.89634,28.94,6.846426666666665,29.086666666666684
2009-10-17,Casa,6.382980000000001,28.4,6.689769999999998,28.803333333333352
2009-10-18,Casa,6.634650000000001,26.55,6.637989999999999,27.96333333333335
2009-10-19,Casa,6.83561,25.19,6.617746666666665,26.71333333333335
2009-10-20,Casa,3.69256,24.25,5.720939999999999,25.330000000000013
2009-10-21,Casa,3.97574,22.65,4.834636666666665,24.030000000000012
2009-10-22,Casa,4.88773,23.72,4.185343333333332,23.54000000000001
2009-10-23,Casa,6.6435200000000005,24.98,5.168996666666665,23.783333333333346
2009-10-24,Casa,6.853479999999999,27.44,6.128243333333331,25.380000000000013
